,AssessmentID,LeadStatus
1005,500880,0.14436229
1006,500840,0.22202869
1007,501579,0.11354017
1008,500615,0.107535645
1009,500450,0.10496457
1010,502310,0.21195965
1011,500614,0.21195965
1012,501090,0.21195965
1013,500740,0.21195965
1014,500039,0.15808527
1015,501385,0.23983653
1016,501220,0.13850649
1017,502273,0.056523222
1018,502325,0.19466643
1019,500864,0.3114002
1020,501246,0.08517769
1021,501324,0.23211668
1022,502319,0.36170197
1023,501607,0.076336056
1024,500814,0.19768333
1025,500364,0.19060482
1026,500800,0.13388216
1027,501881,0.11576614
1028,500739,0.20078345
1029,500666,0.12810229
1030,501044,0.08680855
1031,501832,0.065754026
1032,500759,0.12913406
1033,502339,0.119287714
1034,500953,0.16433321
1035,501733,0.09405714
1036,500606,0.06713749
1037,500690,0.05600239
1038,501566,0.30818847
1039,501903,0.17481858
1040,501309,0.09984799
1041,500016,0.10867614
1042,501897,0.05575708
1043,502283,0.04232424
1044,502293,0.23684566
1045,500556,0.2681704
1046,501556,0.12173651
1047,501502,0.09269397
1048,501268,0.178427
1049,501424,0.2602433
1050,500346,0.12705709
1051,502069,0.10575227
1052,500945,0.04728071
1053,502150,0.22524218
1054,500224,0.29192036
1055,500749,0.19869725
1056,501800,0.05257307
1057,500124,0.04540678
1058,500808,0.14852364
1059,501437,0.18460858
1060,502331,0.08000393
1061,501689,0.095581844
1062,500264,0.069190904
1063,501879,0.18037741
1064,501882,0.13304678
1065,502111,0.08304119
1066,501335,0.04175575
1067,501137,0.3429563
1068,501171,0.2021315
1069,500974,0.16013305
1070,500401,0.16175751
1071,501353,0.09024538
1072,501365,0.089842536
1073,501415,0.08653032
1074,501663,0.16421394
1075,500960,0.17882438
1076,501724,0.0860641
1077,501184,0.092344955
1078,501965,0.095399514
1079,501959,0.14490376
1080,500326,0.24912226
1081,500571,0.14363891
1082,502220,0.26717168
1083,502183,0.16887914
1084,500855,0.13803844
1085,501604,0.21876466
1086,501249,0.15364432
1087,500830,0.21124676
1088,500828,0.122437835
1089,502000,0.20421077
1090,501644,0.09910591
1091,501264,0.069853924
1092,501252,0.051894326
1093,500379,0.15556578
1094,500302,0.2015433
1095,500173,0.11295639
1096,501729,0.118649244
1097,500241,0.14717035
1098,501781,0.22290583
1099,501581,0.18964972
1100,502237,0.18964972
1101,500360,0.18964972
1102,502192,0.18964972
1103,501364,0.2909087
1104,501988,0.12604415
1105,500651,0.23322415
1106,502031,0.09931061
1107,501254,0.053545266
1108,501684,0.07319957
1109,501005,0.15695447
1110,501371,0.26937404
1111,501123,0.16276047
1112,500773,0.16900793
1113,500735,0.12690103
1114,501653,0.12527691
1115,501630,0.19519158
1116,502341,0.1413445
1117,501631,0.07835831
1118,500143,0.057913523
1119,500555,0.15183139
1120,501778,0.27966988
1121,500207,0.108714506
1122,500080,0.056653544
1123,502113,0.158017
1124,502036,0.26816913
1125,502162,0.13306068
1126,501757,0.061515473
1127,500118,0.04834037
1128,500431,0.13776676
1129,500794,0.13989486
1130,501013,0.18758193
1131,501114,0.15396836
1132,501702,0.19359879
1133,500350,0.23707503
1134,502024,0.22814317
1135,501504,0.10520227
1136,502181,0.05906194
1137,500923,0.046508837
1138,501679,0.13612898
1139,502075,0.15941198
1140,502163,0.16927429
1141,500789,0.14242414
1142,500052,0.14041719
1143,500806,0.20963092
1144,500336,0.09283608
1145,500335,0.20509265
1146,500819,0.2799595
1147,501407,0.26555133
1148,500911,0.3478766
1149,501118,0.1529698
1150,500682,0.13965927
1151,501807,0.25183314
1152,501795,0.16069834
1153,500667,0.1352066
1154,500531,0.056157187
1155,501971,0.15364139
1156,500798,0.16090022
1157,500463,0.23956254
1158,501343,0.16939297
1159,501732,0.10865179
1160,500754,0.088686876
1161,501772,0.18686947
1162,501911,0.32207158
1163,500738,0.19971004
1164,502200,0.111711696
1165,501308,0.06636873
1166,501823,0.14290386
1167,501287,0.09839875
1168,501629,0.05977274
1169,500202,0.05092685
1170,501046,0.04289075
1171,501915,0.29061162
1172,501690,0.1238231
1173,500708,0.14815725
1174,500067,0.101189025
1175,501125,0.1014424
1176,501009,0.088730805
1177,501623,0.047944073
1178,501558,0.35409772
1179,500094,0.2864746
1180,501905,0.37276152
1181,500107,0.18024254
1182,500011,0.20980306
1183,500772,0.19888327
1184,501260,0.123164184
1185,500180,0.17419417
1186,500569,0.14420483
1187,500699,0.28230682
1188,501985,0.26750195
1189,501243,0.114318036
1190,501170,0.05031257
1191,501169,0.18006034
1192,500720,0.09772507
1193,502291,0.16985229
1194,502203,0.0612638
1195,501714,0.25979578
1196,500742,0.30114096
1197,501964,0.20299289
1198,500512,0.23032293
1199,502101,0.23528092
1200,502009,0.17173861
1201,500240,0.19791734
1202,500187,0.115212865
1203,500921,0.105973676
1204,500530,0.118507184
1205,502316,0.11051659
1206,501872,0.14169168
1207,501796,0.17571586
1208,501461,0.12583852
1209,500884,0.08713458
1210,501033,0.062488575
1211,501020,0.15795179
1212,500074,0.22412238
1213,502258,0.13603817
1214,501098,0.06255306
1215,501705,0.045952428
1216,502362,0.42715272
1217,502167,0.24858063
1218,501136,0.231516
1219,501458,0.19251803
1220,501753,0.08812069
1221,501212,0.12493288
1222,500491,0.16042258
1223,501297,0.061410576
1224,500608,0.062081058
1225,502233,0.06006552
1226,500191,0.040943183
1227,501028,0.21719424
1228,500619,0.25140208
1229,500117,0.10567483
1230,500072,0.058130365
1231,500120,0.23352213
1232,500612,0.12671371
1233,501528,0.30462405
1234,500137,0.24808106
1235,501277,0.11523312
1236,500162,0.10668393
1237,501276,0.07289088
1238,500839,0.08109745
1239,501100,0.07139988
1240,500873,0.13162392
1241,500448,0.19262798
1242,501969,0.10049687
1243,500618,0.06195636
1244,500317,0.10411748
1245,500194,0.19462734
1246,501168,0.30865228
1247,500829,0.1822704
1248,501008,0.07860728
1249,501208,0.19901699
1250,500053,0.20182268
1251,501322,0.11237191
1252,501909,0.06876525
1253,501769,0.20118195
1254,501325,0.205991
1255,501180,0.169589
1256,500310,0.1566059
1257,500803,0.06496599
1258,500426,0.05889864
1259,500694,0.16438782
1260,501551,0.2200004
1261,501363,0.102243826
1262,500879,0.05892403
1263,502190,0.05120296
1264,501102,0.119688176
1265,501991,0.13845642
1266,501400,0.07628418
1267,500547,0.053004134
1268,500621,0.12663902
1269,500218,0.19115855
1270,500756,0.185634
1271,501164,0.11270509
1272,501670,0.07416386
1273,501010,0.17627212
1274,500758,0.20717531
1275,502218,0.1332966
1276,501383,0.16032097
1277,500825,0.09748622
1278,500898,0.24042845
1279,501187,0.2500291
1280,500824,0.049510684
1281,500595,0.17816593
1282,501875,0.20169352
1283,501087,0.09951881
1284,500872,0.07586667
1285,501248,0.04672365
1286,502188,0.10892462
1287,502034,0.1333161
1288,501492,0.198147
1289,502240,0.22039945
1290,500903,0.11558039
1291,500677,0.20816708
1292,502151,0.12000315
1293,501616,0.085351
1294,500850,0.050186705
1295,501531,0.18690893
1296,501513,0.1985541
1297,500348,0.10756546
1298,502256,0.07335913
1299,500661,0.3833304
1300,502268,0.2267563
1301,500145,0.15218616
1302,500767,0.12806989
1303,501780,0.19627562
1304,500893,0.10054632
1305,502250,0.058349233
1306,500538,0.055768702
1307,500199,0.18893982
1308,501270,0.34971276
1309,501627,0.1346614
1310,501617,0.14507668
1311,500939,0.055105235
1312,501425,0.033861753
1313,500844,0.14008433
1314,501153,0.2159056
1315,501593,0.115646504
1316,501853,0.07588652
1317,501612,0.04204853
1318,502104,0.11443703
1319,501032,0.18871047
1320,502210,0.10785847
1321,501183,0.06949654
1322,501244,0.058950216
1323,501862,0.14803772
1324,501399,0.20527172
1325,501984,0.1426141
1326,500947,0.1305089
1327,501514,0.14292991
1328,500012,0.13981195
1329,501245,0.21052866
1330,501482,0.14267911
1331,500179,0.07114559
1332,501539,0.05243077
1333,502076,0.13668482
1334,501845,0.19761254
1335,501545,0.10209843
1336,502062,0.07784585
1337,500253,0.03303528
1338,502021,0.13204677
1339,500716,0.19136842
1340,501683,0.070201494
1341,502367,0.054552875
1342,501727,0.0529615
1343,501352,0.21854624
1344,500076,0.17664294
1345,501828,0.14127333
1346,501215,0.06862784
1347,500344,0.17649469
1348,500244,0.19933166
1349,501751,0.12911768
1350,501680,0.10513791
1351,501293,0.083622165
1352,501970,0.2225966
1353,501924,0.23147148
1354,500668,0.27453324
1355,501331,0.09961801
1356,501271,0.05492478
1357,501398,0.10850806
1358,500307,0.14018443
1359,501610,0.17124787
1360,500757,0.122512266
1361,502349,0.09896765
1362,501344,0.12693787
1363,501748,0.22385275
1364,501193,0.11838288
1365,501747,0.054866444
1366,500915,0.3151332
1367,501541,0.2861955
1368,501178,0.10944331
1369,500602,0.11426123
1370,501688,0.11841353
1371,500399,0.189336
1372,500704,0.12938483
1373,501217,0.14874837
1374,502028,0.079897776
1375,501258,0.08303664
1376,500198,0.21578214
1377,500711,0.36672565
1378,500255,0.2357215
1379,501146,0.12326747
1380,501744,0.107191674
1381,500468,0.13923854
1382,500079,0.23131798
1383,502157,0.105778895
1384,501278,0.19261593
1385,502296,0.120953664
1386,502102,0.09394867
1387,500415,0.22220027
1388,502274,0.21619573
1389,500239,0.09554887
1390,500003,0.049325548
1391,500167,0.054809116
1392,500809,0.2736726
1393,501532,0.2736726
1394,500722,0.22966696
1395,500566,0.22966696
1396,500259,0.1574358
1397,502295,0.1574358
1398,500028,0.16168207
1399,501808,0.16168207
1400,501721,0.16168207
1401,501488,0.16168207
1402,501523,0.27103668
1403,501318,0.27103668
1404,501092,0.27103668
1405,500931,0.27103668
1406,501086,0.10227178
1407,501647,0.10227178
1408,501994,0.10227178
1409,500050,0.10227178
1410,501467,0.13965906
1411,501138,0.21888952
1412,500433,0.20481254
1413,500424,0.14306532
1414,500659,0.0810342
1415,501379,0.13534383
1416,501361,0.12742554
1417,500488,0.16899216
1418,500813,0.088249154
1419,501707,0.06873789
1420,501505,0.072835684
1421,500370,0.06868339
1422,502198,0.1374745
1423,500380,0.18985763
1424,501819,0.10614321
1425,500221,0.071555555
1426,500106,0.33056918
1427,501662,0.1936498
1428,500152,0.25101483
1429,501925,0.09750617
1430,500071,0.07536757
1431,502345,0.06971816
1432,500528,0.22129612
1433,500971,0.22220916
1434,501664,0.08895518
1435,500318,0.07934646
1436,502365,0.052984238
1437,500295,0.20769604
1438,500853,0.22173642
1439,501695,0.105976544
1440,500473,0.06601799
1441,502106,0.0476767
1442,501273,0.2564884
1443,501448,0.20830773
1444,502267,0.103465624
1445,502011,0.2145619
1446,501835,0.21648148
1447,501397,0.16420126
1448,500559,0.07478686
1449,501307,0.056572497
1450,500836,0.16093856
1451,500673,0.21834886
1452,501722,0.10474249
1453,500726,0.06814473
1454,500189,0.051122412
1455,501393,0.13445956
1456,502235,0.17724577
1457,501910,0.07624509
1458,501893,0.052388832
1459,501810,0.045234505
1460,501508,0.15376286
1461,500429,0.17160995
1462,502098,0.11296498
1463,502297,0.06328883
1464,502180,0.29837295
1465,501913,0.19408977
1466,502015,0.18193826
1467,500662,0.20800652
1468,501321,0.16119957
1469,500212,0.20502533
1470,500980,0.10764569
1471,501122,0.054644752
1472,500579,0.22332063
1473,500982,0.25021595
1474,501517,0.14391758
1475,501026,0.07928174
1476,501868,0.06054893
1477,501761,0.14443192
1478,500263,0.18684918
1479,500362,0.13396712
1480,501202,0.12174374
1481,502176,0.11887114
1482,501936,0.22170395
1483,500257,0.09281943
1484,500138,0.1050237
1485,500142,0.06697366
1486,501068,0.04613006
1487,500875,0.1262815
1488,500639,0.17753847
1489,500584,0.062236123
1490,501527,0.06042963
1491,502346,0.04911502
1492,500467,0.14891419
1493,501848,0.2405233
1494,501665,0.115258984
1495,501119,0.1788581
1496,501228,0.1727147
1497,501552,0.17531246
1498,500215,0.5193851
1499,501569,0.20951909
1500,500807,0.24269822
1501,500937,0.16063184
1502,501958,0.21999411
1503,502358,0.10540444
1504,501983,0.072296426
1505,500924,0.062470615
1506,500707,0.10067674
1507,500905,0.14253657
1508,500258,0.06824318
1509,500755,0.051540844
1510,500698,0.051794827
1511,501737,0.06485329
1512,501743,0.2259651
1513,501429,0.2967775
1514,502263,0.21784428
1515,501036,0.15428841
1516,500216,0.09199826
1517,501000,0.058423188
1518,501255,0.05954243
1519,502055,0.23823114
1520,500411,0.19843537
1521,501932,0.09390036
1522,501269,0.09118024
1523,500695,0.06137456
1524,501337,0.199199
1525,500511,0.2280274
1526,502232,0.25947732
1527,500085,0.109800145
1528,500168,0.08358201
1529,501563,0.20921305
1530,500233,0.17504458
1531,501195,0.14138648
1532,500609,0.14138648
1533,501132,0.20549165
1534,500434,0.12274222
1535,501226,0.11950872
1536,502117,0.11610708
1537,502366,0.08167658
1538,502324,0.26041254
1539,501358,0.36720568
1540,501394,0.3815381
1541,500540,0.25647786
1542,501614,0.28207523
1543,500969,0.094573885
1544,500038,0.065742925
1545,500223,0.05058434
1546,500288,0.21160159
1547,501338,0.2917815
1548,501641,0.109604314
1549,502058,0.06673348
1550,500866,0.048636377
1551,501227,0.15389894
1552,501465,0.16953388
1553,501412,0.254886
1554,501708,0.15407725
1555,501150,0.103134684
1556,500638,0.18237844
1557,500687,0.27652806
1558,500885,0.14733963
1559,500862,0.07678295
1560,500954,0.16313249
1561,500761,0.04462548
1562,500892,0.040741928
1563,501605,0.04004592
1564,502354,0.01954189
1565,502306,0.024422307
1566,500810,0.021594215
1567,501626,0.14292723
1568,500004,0.19192739
1569,500641,0.2933819
1570,501042,0.18669453
1571,501236,0.14784735
1572,502025,0.15110013
1573,501022,0.155003
1574,500365,0.26927975
1575,501953,0.15390658
1576,501077,0.081203274
1577,500035,0.17050993
1578,500200,0.08188266
1579,501904,0.22119243
1580,501515,0.34671497
1581,502137,0.15616088
1582,500499,0.103247076
1583,501116,0.05021225
1584,502196,0.18450776
1585,500195,0.11634468
1586,502230,0.078143336
1587,500542,0.049714573
1588,502133,0.33983958
1589,501765,0.19093683
1590,501062,0.1785535
1591,501387,0.2250921
1592,500496,0.22168809
1593,500367,0.22084165
1594,501127,0.044120584
1595,500790,0.12325382
1596,500141,0.21263708
1597,501863,0.250927
1598,501323,0.11998401
1599,500093,0.086736925
1600,501478,0.07686148
1601,500337,0.16712454
1602,501990,0.09648659
1603,501316,0.07408957
1604,500032,0.06030763
1605,500997,0.21530855
1606,502308,0.02974942
1607,502254,0.032073256
1608,501789,0.029379299
1609,500480,0.030323235
1610,500283,0.060939416
1611,501159,0.15548569
1612,501618,0.20183043
1613,501197,0.12051592
1614,501327,0.058083773
1615,500821,0.14294936
1616,500057,0.116795294
1617,500914,0.17930594
1618,501201,0.11779291
1619,501445,0.09069073
1620,500446,0.06604638
1621,502008,0.05039259
1622,501288,0.11797923
1623,501330,0.19234216
1624,501914,0.0853177
1625,502224,0.05803343
1626,501718,0.04486727
1627,502085,0.20478728
1628,500178,0.23232292
1629,501873,0.070457265
1630,501402,0.044528913
1631,500188,0.18906403
1632,500210,0.029658904
1633,500918,0.022392672
1634,500030,0.022003839
1635,501298,0.023494663
1636,502114,0.24027154
1637,501416,0.25333542
1638,501442,0.08967316
1639,502056,0.07345658
1640,500640,0.07063295
1641,500535,0.13821726
1642,501149,0.1553603
1643,500692,0.20327823
1644,500073,0.1039465
1645,500874,0.057377048
1646,501499,0.050613087
1647,500833,0.17939024
1648,501061,0.11830151
1649,500164,0.090052366
1650,502073,0.068518214
1651,501359,0.25134873
1652,501890,0.34180987
1653,501602,0.17369059
1654,500105,0.04428772
1655,501584,0.16452599
1656,500897,0.11215144
1657,502092,0.10523523
1658,500629,0.18844514
1659,502286,0.32151908
1660,500020,0.1610987
1661,500623,0.15482755
1662,500545,0.077735156
1663,501144,0.07931037
1664,502197,0.07383543
1665,501908,0.10968998
1666,501105,0.1252637
1667,500627,0.22065891
1668,500849,0.09656358
1669,500147,0.061838843
1670,500691,0.046318065
1671,502096,0.1937702
1672,501083,0.09690126
1673,500506,0.06758738
1674,500933,0.046064086
1675,502029,0.18758665
1676,501678,0.22696538
1677,501923,0.107720874
1678,500781,0.07100886
1679,500154,0.049045518
1680,501451,0.12546752
1681,500214,0.22697541
1682,500588,0.1095716
1683,500581,0.04862915
1684,500946,0.17461993
1685,500010,0.12062866
1686,502193,0.108543284
1687,500712,0.10691858
1688,502261,0.18824053
1689,500929,0.13812445
1690,500654,0.18491253
1691,502003,0.10927685
1692,500509,0.0780777
1693,500784,0.06560389
1694,501045,0.20348367
1695,501546,0.14621642
1696,500070,0.14934832
1697,501542,0.10407842
1698,500575,0.20445459
1699,502223,0.3035726
1700,501595,0.09802166
1701,501933,0.071610965
1702,500238,0.17485146
1703,501346,0.11864425
1704,500599,0.12764464
1705,501599,0.1181296
1706,501669,0.14383774
1707,501889,0.20102222
1708,501284,0.0940326
1709,500747,0.07770332
1710,500782,0.0719615
1711,501196,0.34851786
1712,501811,0.36784062
1713,500374,0.11809089
1714,501074,0.07597697
1715,502348,0.2136378
1716,501606,0.31369725
1717,501773,0.15476884
1718,500100,0.14037971
1719,501179,0.11702243
1720,501717,0.34191465
1721,502070,0.3185877
1722,500948,0.17774877
1723,501568,0.08607845
1724,501173,0.0728285
1725,501410,0.26833215
1726,501734,0.32062805
1727,500550,0.07334589
1728,502142,0.056623533
1729,502089,0.24227083
1730,501076,0.23550002
1731,500285,0.36316246
1732,500402,0.11394867
1733,501762,0.15578954
1734,501586,0.13139671
1735,501802,0.2180586
1736,502252,0.1322797
1737,500193,0.09671923
1738,501476,0.06566053
1739,501899,0.15326758
1740,502014,0.34929848
1741,500734,0.06036971
1742,500977,0.048519112
1743,501126,0.23210075
1744,501716,0.26655892
1745,500563,0.15509062
1746,500230,0.09816352
1747,500447,0.18506226
1748,500497,0.17142113
1749,500700,0.29736626
1750,500904,0.19504324
1751,502305,0.085984215
1752,502158,0.05487564
1753,502314,0.2911937
1754,500226,0.16801311
1755,501657,0.400014
1756,501730,0.35417113
1757,500992,0.23102048
1758,502052,0.0829593
1759,502166,0.09711554
1760,501918,0.050546255
1761,500968,0.1632038
1762,501213,0.22119322
1763,500321,0.13024123
1764,501825,0.07049909
1765,501870,0.069338754
1766,501703,0.15637413
1767,500443,0.26024124
1768,500405,0.13875838
1769,501041,0.12263242
1770,500967,0.22128607
1771,501929,0.12420852
1772,501439,0.058224294
1773,500986,0.040996242
1774,502077,0.31426066
1775,501262,0.22590135
1776,501852,0.15610737
1777,500299,0.14967032
1778,501413,0.22791712
1779,501176,0.10903421
1780,501638,0.06344014
1781,500211,0.0545001
1782,500943,0.22432855
1783,500736,0.09929789
1784,500709,0.0697387
1785,500732,0.20328622
1786,500523,0.23335661
1787,500043,0.07285309
1788,501682,0.05169431
1789,500562,0.036080077
1790,501490,0.21296895
1791,501004,0.1395786
1792,500385,0.07523499
1793,501922,0.0901738
1794,500184,0.14956878
1795,500895,0.19633818
1796,502047,0.2008072
1797,502146,0.054596122
1798,502054,0.06044292
1799,501141,0.060569387
1800,500123,0.16479877
1801,502245,0.17964461
1802,500697,0.2172655
1803,501562,0.07833996
1804,502363,0.21380216
1805,500469,0.17150952
1806,501438,0.13338928
1807,500275,0.11185621
1808,500670,0.056213956
1809,500984,0.054574925
1810,502356,0.15253955
1811,501229,0.24140051
1812,500962,0.15363324
1813,500958,0.08692054
1814,501894,0.07318165
1815,501954,0.16386493
1816,501877,0.08862304
1817,501023,0.12121246
1818,500156,0.06564943
1819,500345,0.11846604
1820,502038,0.1958551
1821,501816,0.09096181
1822,500177,0.057917632
1823,502010,0.044011116
1824,500685,0.16355105
1825,501091,0.24937488
1826,501501,0.1084918
1827,501837,0.15332921
1828,501274,0.22240268
1829,500899,0.059445456
1830,501486,0.051901106
1831,501767,0.30323672
1832,500502,0.22438961
1833,501806,0.11384107
1834,502019,0.1200096
1835,500942,0.10270826
1836,501754,0.12419428
1837,500861,0.25339606
1838,502219,0.1380108
1839,502352,0.06794773
1840,501001,0.21034756
1841,501034,0.10383678
1842,500297,0.07959005
1843,501120,0.05921915
1844,501649,0.039343875
1845,500906,0.24965103
1846,500277,0.39768943
1847,501901,0.22895479
1848,500548,0.20630556
1849,501500,0.07067057
1850,500353,0.06532767
1851,500792,0.039580595
1852,500292,0.16975407
1853,501920,0.17250529
1854,500701,0.16975407
1855,500652,0.17250529
1856,500372,0.16975407
1857,500026,0.16975407
1858,501261,0.28379375
1859,500227,0.28379375
1860,502068,0.28379375
1861,502164,0.28379375
1862,501405,0.1910873
1863,501814,0.1910873
1864,502278,0.1910873
1865,502020,0.1910873
1866,501731,0.10760911
1867,500279,0.10760911
1868,500870,0.10760911
1869,500693,0.10760911
1870,500507,0.23861863
1871,500477,0.26726803
1872,500710,0.12089826
1873,501479,0.07432508
1874,501299,0.074022606
1875,501916,0.14807664
1876,500319,0.18447226
1877,500006,0.0852396
1878,502071,0.07450815
1879,501377,0.07474329
1880,501975,0.13268876
1881,500165,0.14348873
1882,501771,0.1561171
1883,500420,0.092465736
1884,500160,0.17694743
1885,501460,0.15374689
1886,501286,0.07581931
1887,501472,0.13253143
1888,502130,0.18458869
1889,500932,0.10056224
1890,501793,0.12836328
1891,501996,0.12083448
1892,501939,0.19972615
1893,501798,0.10327951
1894,501440,0.05389171
1895,500842,0.047025666
1896,500603,0.18802199
1897,501715,0.124586284
1898,501520,0.048959974
1899,502093,0.19030607
1900,501194,0.19588241
1901,500033,0.07819493
1902,500565,0.089135006
1903,500995,0.05046178
1904,501876,0.15047944
1905,500680,0.13009143
1906,501311,0.15221037
1907,500172,0.19073561
1908,502185,0.106126964
1909,501016,0.10654757
1910,500613,0.09144662
1911,501938,0.12082979
1912,501619,0.20614682
1913,500834,0.1926524
1914,500333,0.24183539
1915,501050,0.0797341
1916,501181,0.05028448
1917,501548,0.04311854
1918,500096,0.13070682
1919,500155,0.16834888
1920,501677,0.2747795
1921,500765,0.09598866
1922,502329,0.059660025
1923,502154,0.05334477
1924,501553,0.13266125
1925,500916,0.16832536
1926,501671,0.0839192
1927,501133,0.077649534
1928,500527,0.07058887
1929,500475,0.2279038
1930,501390,0.21348614
1931,501205,0.33614352
1932,500518,0.13636145
1933,500293,0.12229498
1934,501259,0.21775624
1935,500098,0.12788568
1936,501006,0.1303302
1937,501582,0.10014072
1938,501303,0.08489302
1939,500622,0.23194027
1940,501300,0.121260636
1941,500926,0.15530965
1942,501855,0.12582204
1943,501842,0.34881133
1944,501886,0.34542036
1945,501070,0.14624968
1946,500714,0.063235186
1947,500065,0.051138785
1948,501561,0.16431056
1949,502094,0.30319202
1950,501143,0.19775622
1951,500973,0.063693106
1952,500847,0.12491933
1953,500869,0.23431028
1954,501871,0.11806117
1955,501374,0.2432268
1956,501007,0.15594372
1957,501752,0.10607322
1958,501624,0.065728344
1959,501643,0.039037324
1960,502061,0.35095054
1961,502262,0.22333635
